game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,career_starts,days_since_last_start,appearances_seen,days_since_last_appearance,role,k_rate,k_rate_base,velo_z_used,expected_k,expected_outs,implied_baserunners,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_dist,k_dist,predicted_at_utc,start_time_utc,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
822680,554430,Zack Wheeler,PHI,WSH,23.41585905320412,24,138,6.0,25,6.0,starter,0.2840720455187265,0.2802258256996549,0.4135720235560896,6.695352661622082,17.34039082779587,6.075468225408248,9,0.6613644749088815,0.5084292534154785,0.8492463632416697,0.6924838297691879,0.61486087730211,0.5328483618125455,0.2676956091966062,"2:0.000304,5:0.000878,6:0.002480,7:0.003924,8:0.000634,9:0.010742,10:0.005666,11:0.010063,12:0.042393,13:0.032723,14:0.040948,15:0.156763,16:0.077623,17:0.082013,18:0.265153,19:0.034111,20:0.033047,21:0.127618,22:0.003518,23:0.019882,24:0.031460,25:0.005080,27:0.012979","0.001476,0.009077,0.028662,0.061751,0.101707,0.135963,0.152935,0.148185,0.125693,0.094409,0.063325,0.038173,0.020784,0.010264,0.004616,0.001898,0.000717,0.000250,0.000081,0.000024,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-16T22:45:00Z,94.59648637076877,94.95431907323636,0.35783270246759,Normal,0.28866934238962644,0.28,-0.19131545749906023,Normal
823979,669923,George Kirby,SEA,LAA,24.26614279040225,30,140,5.0,30,5.0,starter,0.2158051492120767,0.2107349684629679,0.5451807257106176,6.421596202897888,17.396807399358536,6.8693353910437125,9,0.6223901043025077,0.4645244260097721,0.8530826458369654,0.6981288893239403,0.621024713075167,0.5391601806900385,0.2731858643990399,"2:0.000282,5:0.000826,6:0.002345,7:0.003730,8:0.000605,9:0.010310,10:0.005465,11:0.009754,12:0.041293,13:0.032030,14:0.040278,15:0.154954,16:0.077104,17:0.081865,18:0.265974,19:0.034385,20:0.033476,21:0.129909,22:0.003599,23:0.020438,24:0.032499,25:0.005273,27:0.013606","0.001786,0.010904,0.033864,0.071178,0.113583,0.146294,0.157866,0.146288,0.118436,0.084836,0.054281,0.031255,0.016293,0.007729,0.003350,0.001332,0.000487,0.000165,0.000051,0.000015,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T01:38:00Z,95.75160881970778,96.35242533321106,0.6008165135032755,Hot,0.23098591549295774,0.1926605504587156,-0.9493790684896339,Normal
823332,683003,Jared Jones,PIT,MIL,20.35397157828009,18,40,6.0,18,6.0,starter,0.2666230725443571,0.260201019776435,0.690543308378724,5.517541582169084,14.56692584835865,5.7870457299214415,9,0.4772530475167116,0.3276967474947649,0.5979573272078491,0.4020841182695143,0.3242174614928565,0.2581678739263168,0.086726861156913,"2:0.006596,5:0.009857,6:0.022361,7:0.028407,8:0.003682,9:0.050122,10:0.021225,11:0.030265,12:0.102364,13:0.063435,14:0.063729,15:0.195873,16:0.077867,17:0.066050,18:0.171441,19:0.017707,20:0.013772,21:0.042699,22:0.000945,23:0.004288,24:0.005447,25:0.000706,27:0.001163","0.006294,0.028640,0.067933,0.112707,0.147116,0.160056,0.149556,0.122029,0.087861,0.056248,0.032209,0.016575,0.007695,0.003233,0.001232,0.000427,0.000135,0.000039,0.000010,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-16T22:40:00Z,97.6891316855325,98.24647730437205,0.5573456188395483,Hot,0.2632258064516129,0.3181818181818182,1.1706447136699552,Normal
822846,669022,MacKenzie Gore,TEX,BOS,22.75300149392256,32,131,5.0,33,5.0,starter,0.2295417740625402,0.2385476329848324,-0.9683719271281988,5.384909718929951,15.79480154653246,6.958199947390101,9,0.4551180896799554,0.2994500114853746,0.7198190790742367,0.5273821537587021,0.4436908246094022,0.3660277441873411,0.1454941317218292,"2:0.002016,5:0.003944,6:0.009787,7:0.013602,8:0.001929,9:0.028724,10:0.013307,11:0.020759,12:0.076809,13:0.052073,14:0.057232,15:0.192437,16:0.083691,17:0.077663,18:0.220534,19:0.024918,20:0.021203,21:0.071916,22:0.001741,23:0.008643,24:0.012012,25:0.001703,27:0.003357","0.005215,0.026050,0.066989,0.117646,0.157767,0.171215,0.155668,0.121279,0.082247,0.049114,0.026055,0.012370,0.005288,0.002047,0.000722,0.000233,0.000069,0.000019,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T00:05:00Z,94.85065259983726,94.20842127971696,-0.6422313201203025,Cold,0.256701030927835,0.12941176470588237,-2.6866164782793165,Cold
823576,675540,Xzavion Curry,NYM,BAL,22.34790528233151,0,16,718.0,8,20.0,unknown,0.1966699672346169,0.2128127801776836,-1.7357863379641585,5.352764432127975,15.887067395264117,6.4608378870673935,9,0.4488260801096432,0.2961256772392125,0.7285974499089252,0.5373406193078323,0.4535519125683059,0.3752276867030964,0.1511839708561019,"2:0.001821,5:0.003643,6:0.009107,7:0.012750,8:0.001821,9:0.027322,10:0.012750,11:0.020036,12:0.074681,13:0.051002,14:0.056466,15:0.191257,16:0.083789,17:0.078324,18:0.224044,19:0.025501,20:0.021858,21:0.074681,22:0.001821,23:0.009107,24:0.012750,25:0.001821,27:0.003643","0.005888,0.028166,0.070037,0.119942,0.157921,0.169220,0.152700,0.118700,0.080775,0.048697,0.026243,0.012727,0.005582,0.002222,0.000805,0.000266,0.000080,0.000022,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-16T23:10:00Z,92.24697286250561,90.65492424242426,-1.592048620081357,Cold,0.14583333333333334,0.14814814814814814,0.04819626927118762,Normal
824626,684007,Shota Imanaga,CHC,ATL,22.74608276826213,31,83,5.0,31,5.0,starter,0.2299294833288604,0.2274468109995945,0.2669540138995568,5.313368834354037,16.629389825146813,6.116692943115318,9,0.4422857878919262,0.2886849296919357,0.7950364051295125,0.6180015356093778,0.5355467714209149,0.4536032196682137,0.2044079201907307,"2:0.000761,5:0.001828,6:0.004859,7:0.007232,8:0.001098,9:0.017516,10:0.008690,11:0.014518,12:0.057529,13:0.041769,14:0.049164,15:0.177035,16:0.082455,17:0.081944,18:0.249195,19:0.030154,20:0.027478,21:0.099812,22:0.002588,23:0.013758,24:0.020477,25:0.003110,27:0.007030","0.005681,0.027868,0.070462,0.121706,0.160540,0.171458,0.153601,0.118144,0.079291,0.046971,0.024766,0.011692,0.004966,0.001904,0.000661,0.000209,0.000060,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-16T23:40:00Z,91.22581848932703,91.42040343915345,0.19458494982642094,Normal,0.23436650353452965,0.1927710843373494,-0.8945946948987741,Normal
823979,579328,Yusei Kikuchi,LAA,SEA,22.39731466029689,12,126,5.0,13,5.0,starter,0.2334412996783144,0.2217706850278103,1.2549048011294737,5.122864702892638,15.549054895673136,6.848259764623757,9,0.4095470257174778,0.2603576270802576,0.6960389524651096,0.5011127088406367,0.4179435491847754,0.342226025102462,0.1312871977823501,"2:0.002617,5:0.004836,6:0.011774,7:0.016054,8:0.002234,9:0.032631,10:0.014831,11:0.022698,12:0.082394,13:0.054801,14:0.059091,15:0.194926,16:0.083169,17:0.075718,18:0.210939,19:0.023383,20:0.019520,21:0.064954,22:0.001543,23:0.007513,24:0.010244,25:0.001425,27:0.002704","0.007033,0.032839,0.079382,0.131627,0.167214,0.172358,0.149189,0.110899,0.071902,0.041115,0.020907,0.009514,0.003894,0.001440,0.000483,0.000148,0.000041,0.000011,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T01:38:00Z,94.942620206423,95.92649013838945,0.9838699319664528,Hot,0.2544931703810209,0.22340425531914893,-0.6919992343229946,Normal
822846,687562,Jake Bennett,BOS,TEX,23.04119624788362,18,18,7.0,18,7.0,starter,0.1983331167752666,0.2023273187088953,-0.4294840788848082,5.026607440249253,17.166044791089927,5.875151456793692,9,0.3917979254738774,0.2448209844913852,0.836945338109397,0.6747476503734189,0.5956391430262805,0.5133118543396713,0.2511373427784678,"2:0.000383,5:0.001056,6:0.002940,7:0.004582,8:0.000729,9:0.012170,10:0.006323,11:0.011061,12:0.045900,13:0.034897,14:0.043014,15:0.162198,16:0.079109,17:0.082327,18:0.262175,19:0.033222,20:0.031702,21:0.120587,22:0.003274,23:0.018227,24:0.028408,25:0.004518,27:0.011200","0.007393,0.034688,0.083607,0.137261,0.171689,0.173564,0.146977,0.106761,0.067639,0.037839,0.018867,0.008447,0.003416,0.001254,0.000420,0.000129,0.000036,0.000009,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T00:05:00Z,92.25657297586942,91.88602201257861,-0.3705509632908104,Normal,0.18885448916408668,0.23157894736842105,1.063960061463276,Normal
824306,690279,Mason Adams,COL,SD,20.923581014592887,4,4,5.0,4,5.0,starter,0.2375414846989098,0.2375414846989098,,4.939042495143641,15.01945020203924,5.904130812553648,9,0.379713699280596,0.2386136969026482,0.6434526376856498,0.4463151923931374,0.3654416272924696,0.294649307555583,0.1050259941914732,"2:0.004410,5:0.007243,6:0.016956,7:0.022229,8:0.002974,9:0.041769,10:0.018253,11:0.026859,12:0.093747,13:0.059951,14:0.062155,15:0.197137,16:0.080874,17:0.070792,18:0.189623,19:0.020211,20:0.016222,21:0.051901,22:0.001185,23:0.005550,24:0.007276,25:0.000973,27:0.001707","0.009899,0.041467,0.091346,0.140717,0.169206,0.167652,0.141100,0.102824,0.065748,0.037250,0.018836,0.008549,0.003497,0.001294,0.000434,0.000133,0.000037,0.000009,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T00:40:00Z,,,,Unknown,,,,Unknown
824306,592662,Robbie Ray,SD,COL,22.64199272483555,29,99,5.0,30,5.0,starter,0.1935672445217718,0.1991607883993224,-0.601456330919419,4.7715748627455685,15.924902574413688,6.717090150421862,9,0.3475201302451411,0.2084021623464318,0.732170106807135,0.5414359242799258,0.4576234247496163,0.3790399651557258,0.1535747604582594,"2:0.001747,5:0.003525,6:0.008839,7:0.012412,8:0.001779,9:0.026758,10:0.012525,11:0.019742,12:0.073805,13:0.050556,14:0.056142,15:0.190734,16:0.083812,17:0.078583,18:0.225465,19:0.025740,20:0.022130,21:0.075839,22:0.001855,23:0.009305,24:0.013066,25:0.001872,27:0.003767","0.009614,0.042477,0.096891,0.151039,0.179671,0.172788,0.139118,0.095988,0.057706,0.030605,0.014457,0.006128,0.002345,0.000814,0.000257,0.000074,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T00:40:00Z,93.34314825341364,92.8919540229885,-0.45119423042514484,Normal,0.2482300884955752,0.17857142857142858,-1.4779000964233704,Cold
822680,688692,Jared Simpson,WSH,PHI,22.34790528233151,0,0,,3,8.0,unknown,0.2128127801776836,0.2128127801776836,,4.448867146147931,15.887067395264117,6.4608378870673935,9,0.2907881671907609,0.1628022527518598,0.7285974499089252,0.5373406193078323,0.4535519125683059,0.3752276867030964,0.1511839708561019,"2:0.001821,5:0.003643,6:0.009107,7:0.012750,8:0.001821,9:0.027322,10:0.012750,11:0.020036,12:0.074681,13:0.051002,14:0.056466,15:0.191257,16:0.083789,17:0.078324,18:0.224044,19:0.025501,20:0.021858,21:0.074681,22:0.001821,23:0.009107,24:0.012750,25:0.001821,27:0.003643","0.012395,0.052681,0.114570,0.169179,0.189593,0.170794,0.127986,0.081597,0.044979,0.021707,0.009265,0.003529,0.001209,0.000375,0.000106,0.000027,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-16T22:45:00Z,,,,Unknown,,,,Unknown
824626,702275,JR Ritchie,ATL,CHC,21.973368965471398,9,9,45.0,14,45.0,starter,0.2037779610038735,0.2020864653949495,0.1818812482713953,4.411521243995903,15.085344288886231,6.888024676585163,9,0.2861912717388395,0.160803215644116,0.6500581991028431,0.4529697613063931,0.3717320888116456,0.300283132632473,0.1079915221824895,"2:0.004146,5:0.006906,6:0.016244,7:0.021397,8:0.002876,9:0.040588,10:0.017821,11:0.026348,12:0.092400,13:0.059371,14:0.061845,15:0.197088,16:0.081238,17:0.071449,18:0.192292,19:0.020593,20:0.016607,21:0.053385,22:0.001225,23:0.005763,24:0.007591,25:0.001020,27:0.001806","0.013732,0.055964,0.117959,0.170310,0.187986,0.167857,0.125388,0.080089,0.044414,0.021625,0.009324,0.003585,0.001236,0.000385,0.000108,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-16T23:40:00Z,93.41917319912747,93.5718792337638,0.15270603463632426,Normal,0.21243523316062177,0.18333333333333332,-0.5511128702966299,Normal
825031,518876,Merrill Kelly,AZ,MIA,23.858609935518043,29,135,5.0,29,5.0,starter,0.1672055379194579,0.163630055390639,0.3844604869697666,3.9939044138595454,16.399680022484905,7.458929913033138,9,0.2143571741890505,0.1092944699329013,0.775396539561524,0.593096962291927,0.5098168846302051,0.4286388238072866,0.1865012113316472,"2:0.001007,5:0.002284,6:0.005955,7:0.008694,8:0.001295,9:0.020257,10:0.009857,11:0.016153,12:0.062780,13:0.044708,14:0.051614,15:0.182300,16:0.083280,17:0.081178,18:0.242138,19:0.028739,20:0.025687,21:0.091517,22:0.002328,23:0.012136,24:0.017716,25:0.002639,27:0.005739","0.018704,0.073439,0.145884,0.194694,0.195629,0.157294,0.105063,0.059772,0.029477,0.012763,0.004898,0.001679,0.000517,0.000144,0.000036,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:56:17Z,2026-09-17T01:40:00Z,91.77267429150781,92.04657172096198,0.2738974294541663,Normal,0.21564885496183206,0.18947368421052632,-0.6203295652715555,Normal
