game_pk,pitcher_id,pitcher,team,opponent,expected_bf,starts_seen,career_starts,days_since_last_start,appearances_seen,days_since_last_appearance,role,k_rate,k_rate_base,velo_z_used,expected_k,expected_outs,implied_baserunners,lineup_faced,prob_k_over_5.5,prob_k_over_6.5,prob_outs_over_14.5,prob_outs_over_15.5,prob_outs_over_16.5,prob_outs_over_17.5,prob_outs_over_18.5,outs_dist,k_dist,predicted_at_utc,start_time_utc,velo_base,velo_recent,velo_drop,velo_state,kform_base,kform_recent,kform_z,kform_state
822680,554430,Zack Wheeler,PHI,WSH,23.41585905320412,24,138,6.0,25,6.0,starter,0.2840720455187265,0.2802258256996549,0.4135720235560896,6.694232906373339,17.34039082779587,6.075468225408248,9,0.6612058099308262,0.5082517912785598,0.8492463632416697,0.6924838297691879,0.61486087730211,0.5328483618125455,0.2676956091966062,"2:0.000304,5:0.000878,6:0.002480,7:0.003924,8:0.000634,9:0.010742,10:0.005666,11:0.010063,12:0.042393,13:0.032723,14:0.040948,15:0.156763,16:0.077623,17:0.082013,18:0.265153,19:0.034111,20:0.033047,21:0.127618,22:0.003518,23:0.019882,24:0.031460,25:0.005080,27:0.012979","0.001478,0.009086,0.028684,0.061790,0.101754,0.136003,0.152954,0.148177,0.125664,0.094371,0.063288,0.038145,0.020765,0.010254,0.004611,0.001896,0.000716,0.000250,0.000081,0.000024,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T22:45:00Z,94.59648637076877,94.95431907323636,0.35783270246759,Normal,0.28866934238962644,0.28,-0.19131545749906023,Normal
823979,669923,George Kirby,SEA,LAA,24.26614279040225,30,140,5.0,30,5.0,starter,0.2158051492120767,0.2107349684629679,0.5451807257106176,6.438912277470558,17.396807399358536,6.8693353910437125,9,0.6249549920141968,0.467287570629692,0.8530826458369654,0.6981288893239403,0.621024713075167,0.5391601806900385,0.2731858643990399,"2:0.000282,5:0.000826,6:0.002345,7:0.003730,8:0.000605,9:0.010310,10:0.005465,11:0.009754,12:0.041293,13:0.032030,14:0.040278,15:0.154954,16:0.077104,17:0.081865,18:0.265974,19:0.034385,20:0.033476,21:0.129909,22:0.003599,23:0.020438,24:0.032499,25:0.005273,27:0.013606","0.001756,0.010748,0.033466,0.070524,0.112834,0.145717,0.157667,0.146503,0.118937,0.085432,0.054815,0.031652,0.016547,0.007871,0.003422,0.001364,0.000501,0.000170,0.000053,0.000015,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-17T01:38:00Z,95.75160881970778,96.35242533321106,0.6008165135032755,Hot,0.23098591549295774,0.1926605504587156,-0.9493790684896339,Normal
823576,675540,Xzavion Curry,NYM,BAL,22.34790528233151,0,16,718.0,8,20.0,unknown,0.1966699672346169,0.2128127801776836,-1.7357863379641585,5.359046012679983,15.887067395264117,6.4608378870673935,9,0.4499006557287897,0.2970991797534523,0.7285974499089252,0.5373406193078323,0.4535519125683059,0.3752276867030964,0.1511839708561019,"2:0.001821,5:0.003643,6:0.009107,7:0.012750,8:0.001821,9:0.027322,10:0.012750,11:0.020036,12:0.074681,13:0.051002,14:0.056466,15:0.191257,16:0.083789,17:0.078324,18:0.224044,19:0.025501,20:0.021858,21:0.074681,22:0.001821,23:0.009107,24:0.012750,25:0.001821,27:0.003643","0.005855,0.028034,0.069778,0.119623,0.157670,0.169139,0.152801,0.118916,0.081018,0.048903,0.026386,0.012813,0.005627,0.002243,0.000813,0.000269,0.000081,0.000022,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T23:10:00Z,92.24697286250561,90.65492424242426,-1.592048620081357,Cold,0.14583333333333334,0.14814814814814814,0.04819626927118762,Normal
824626,684007,Shota Imanaga,CHC,ATL,22.74608276826213,31,83,5.0,31,5.0,starter,0.2299294833288604,0.2274468109995945,0.2669540138995568,5.31960229016322,16.629389825146813,6.116692943115318,9,0.4433651551912155,0.2896611307156016,0.7950364051295125,0.6180015356093778,0.5355467714209149,0.4536032196682137,0.2044079201907307,"2:0.000761,5:0.001828,6:0.004859,7:0.007232,8:0.001098,9:0.017516,10:0.008690,11:0.014518,12:0.057529,13:0.041769,14:0.049164,15:0.177035,16:0.082455,17:0.081944,18:0.249195,19:0.030154,20:0.027478,21:0.099812,22:0.002588,23:0.013758,24:0.020477,25:0.003110,27:0.007030","0.005650,0.027740,0.070204,0.121383,0.160283,0.171374,0.153704,0.118365,0.079539,0.047179,0.024908,0.011776,0.005008,0.001923,0.000669,0.000212,0.000061,0.000016,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T23:40:00Z,91.22581848932703,91.42040343915345,0.19458494982642094,Normal,0.23436650353452965,0.1927710843373494,-0.8945946948987741,Normal
823332,683003,Jared Jones,PIT,MIL,20.35397157828009,18,40,6.0,18,6.0,starter,0.2666230725443571,0.260201019776435,0.690543308378724,5.2300614383922825,14.56692584835865,5.7870457299214415,9,0.4296915550680958,0.2833288508727191,0.5979573272078491,0.4020841182695143,0.3242174614928565,0.2581678739263168,0.086726861156913,"2:0.006596,5:0.009857,6:0.022361,7:0.028407,8:0.003682,9:0.050122,10:0.021225,11:0.030265,12:0.102364,13:0.063435,14:0.063729,15:0.195873,16:0.077867,17:0.066050,18:0.171441,19:0.017707,20:0.013772,21:0.042699,22:0.000945,23:0.004288,24:0.005447,25:0.000706,27:0.001163","0.007862,0.034543,0.079051,0.126261,0.158134,0.164456,0.146363,0.113390,0.077304,0.046742,0.025218,0.012198,0.005310,0.002088,0.000743,0.000241,0.000071,0.000019,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T22:40:00Z,97.6891316855325,98.24647730437205,0.5573456188395483,Hot,0.2632258064516129,0.3181818181818182,1.1706447136699552,Normal
822846,669022,MacKenzie Gore,TEX,BOS,22.75300149392256,32,131,5.0,33,5.0,starter,0.2295417740625402,0.2385476329848324,-0.9683719271281988,5.194168799569028,15.79480154653246,6.958199947390101,9,0.4216611548962118,0.2699491545249914,0.7198190790742367,0.5273821537587021,0.4436908246094022,0.3660277441873411,0.1454941317218292,"2:0.002016,5:0.003944,6:0.009787,7:0.013602,8:0.001929,9:0.028724,10:0.013307,11:0.020759,12:0.076809,13:0.052073,14:0.057232,15:0.192437,16:0.083691,17:0.077663,18:0.220534,19:0.024918,20:0.021203,21:0.071916,22:0.001741,23:0.008643,24:0.012012,25:0.001703,27:0.003357","0.006266,0.030313,0.075380,0.127853,0.165424,0.173101,0.151712,0.113948,0.074524,0.042938,0.021989,0.010080,0.004161,0.001554,0.000528,0.000164,0.000047,0.000012,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-17T00:05:00Z,94.85065259983726,94.20842127971696,-0.6422313201203025,Cold,0.256701030927835,0.12941176470588237,-2.6866164782793165,Cold
823979,579328,Yusei Kikuchi,LAA,SEA,22.39731466029689,12,126,5.0,13,5.0,starter,0.2334412996783144,0.2217706850278103,1.2549048011294737,5.132078128510399,15.549054895673136,6.848259764623757,9,0.4111558436944596,0.2617529380905909,0.6960389524651096,0.5011127088406367,0.4179435491847754,0.342226025102462,0.1312871977823501,"2:0.002617,5:0.004836,6:0.011774,7:0.016054,8:0.002234,9:0.032631,10:0.014831,11:0.022698,12:0.082394,13:0.054801,14:0.059091,15:0.194926,16:0.083169,17:0.075718,18:0.210939,19:0.023383,20:0.019520,21:0.064954,22:0.001543,23:0.007513,24:0.010244,25:0.001425,27:0.002704","0.006974,0.032613,0.078957,0.131135,0.166867,0.172299,0.149403,0.111260,0.072270,0.041405,0.021095,0.009618,0.003944,0.001461,0.000491,0.000150,0.000042,0.000011,0.000003,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-17T01:38:00Z,94.942620206423,95.92649013838945,0.9838699319664528,Hot,0.2544931703810209,0.22340425531914893,-0.6919992343229946,Normal
822846,687562,Jake Bennett,BOS,TEX,23.04119624788362,18,18,7.0,18,7.0,starter,0.1983331167752666,0.2023273187088953,-0.4294840788848082,5.026113383596974,17.166044791089927,5.875151456793692,9,0.391712850339414,0.2447493646359855,0.836945338109397,0.6747476503734189,0.5956391430262805,0.5133118543396713,0.2511373427784678,"2:0.000383,5:0.001056,6:0.002940,7:0.004582,8:0.000729,9:0.012170,10:0.006323,11:0.011061,12:0.045900,13:0.034897,14:0.043014,15:0.162198,16:0.079109,17:0.082327,18:0.262175,19:0.033222,20:0.031702,21:0.120587,22:0.003274,23:0.018227,24:0.028408,25:0.004518,27:0.011200","0.007397,0.034702,0.083631,0.137288,0.171706,0.173564,0.146963,0.106741,0.067620,0.037825,0.018858,0.008442,0.003414,0.001253,0.000420,0.000129,0.000036,0.000009,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-17T00:05:00Z,92.25657297586942,91.88602201257861,-0.3705509632908104,Normal,0.18885448916408668,0.23157894736842105,1.063960061463276,Normal
824306,690279,Mason Adams,COL,SD,20.923581014592887,4,4,5.0,4,5.0,starter,0.2375414846989098,0.2375414846989098,,4.955330571261598,15.01945020203924,5.904130812553648,9,0.3825072979578023,0.2409923325572334,0.6434526376856498,0.4463151923931374,0.3654416272924696,0.294649307555583,0.1050259941914732,"2:0.004410,5:0.007243,6:0.016956,7:0.022229,8:0.002974,9:0.041769,10:0.018253,11:0.026859,12:0.093747,13:0.059951,14:0.062155,15:0.197137,16:0.080874,17:0.070792,18:0.189623,19:0.020211,20:0.016222,21:0.051901,22:0.001185,23:0.005550,24:0.007276,25:0.000973,27:0.001707","0.009763,0.041003,0.090559,0.139877,0.168671,0.167619,0.141515,0.103463,0.066379,0.037736,0.019148,0.008721,0.003580,0.001329,0.000448,0.000137,0.000038,0.000010,0.000002,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-17T00:40:00Z,,,,Unknown,,,,Unknown
824306,592662,Robbie Ray,SD,COL,22.64199272483555,29,99,5.0,30,5.0,starter,0.1935672445217718,0.1991607883993224,-0.601456330919419,4.834181388021161,15.924902574413688,6.717090150421862,9,0.3585665249877254,0.2166657067670272,0.732170106807135,0.5414359242799258,0.4576234247496163,0.3790399651557258,0.1535747604582594,"2:0.001747,5:0.003525,6:0.008839,7:0.012412,8:0.001779,9:0.026758,10:0.012525,11:0.019742,12:0.073805,13:0.050556,14:0.056142,15:0.190734,16:0.083812,17:0.078583,18:0.225465,19:0.025740,20:0.022130,21:0.075839,22:0.001855,23:0.009305,24:0.013066,25:0.001872,27:0.003767","0.008885,0.040059,0.093039,0.147450,0.178145,0.173856,0.141901,0.099093,0.060153,0.032111,0.015210,0.006438,0.002451,0.000844,0.000264,0.000076,0.000020,0.000005,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-17T00:40:00Z,93.34314825341364,92.8919540229885,-0.45119423042514484,Normal,0.2482300884955752,0.17857142857142858,-1.4779000964233704,Cold
822680,688692,Jared Simpson,WSH,PHI,22.34790528233151,0,0,,3,8.0,unknown,0.2128127801776836,0.2128127801776836,,4.46068156243736,15.887067395264117,6.4608378870673935,9,0.2928229294566357,0.1643122350649883,0.7285974499089252,0.5373406193078323,0.4535519125683059,0.3752276867030964,0.1511839708561019,"2:0.001821,5:0.003643,6:0.009107,7:0.012750,8:0.001821,9:0.027322,10:0.012750,11:0.020036,12:0.074681,13:0.051002,14:0.056466,15:0.191257,16:0.083789,17:0.078324,18:0.224044,19:0.025501,20:0.021858,21:0.074681,22:0.001821,23:0.009107,24:0.012750,25:0.001821,27:0.003643","0.012252,0.052208,0.113828,0.168516,0.189345,0.171028,0.128511,0.082157,0.045414,0.021978,0.009407,0.003593,0.001234,0.000384,0.000109,0.000028,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T22:45:00Z,,,,Unknown,,,,Unknown
823576,605135,Chris Bassitt,BAL,NYM,22.858762895251527,17,141,5.0,19,5.0,starter,0.1820667466224975,0.1680626932100786,1.5058121948837484,4.417494222970177,15.0999639058867,7.758798989364827,9,0.2857281904787046,0.1604434679553773,0.6515221780211818,0.4544530489629126,0.3731373977693871,0.3015441964351106,0.1086605299399253,"2:0.004089,5:0.006833,6:0.016089,7:0.021214,8:0.002854,9:0.040327,10:0.017725,11:0.026235,12:0.092098,13:0.059240,14:0.061774,15:0.197069,16:0.081316,17:0.071593,18:0.192884,19:0.020678,20:0.016693,21:0.053720,22:0.001234,23:0.005812,24:0.007663,25:0.001031,27:0.001829","0.013095,0.054817,0.117556,0.171156,0.189192,0.168455,0.125285,0.079745,0.044197,0.021598,0.009393,0.003661,0.001285,0.000408,0.000117,0.000031,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T23:10:00Z,91.29491515820868,92.55321007845443,1.2582949202457456,Hot,0.2165680473372781,0.1941747572815534,-0.5517453569598723,Normal
824626,702275,JR Ritchie,ATL,CHC,21.973368965471398,9,9,45.0,14,45.0,starter,0.2037779610038735,0.2020864653949495,0.1818812482713953,4.3946051172124765,15.085344288886231,6.888024676585163,9,0.2837370425657831,0.1597104700691902,0.6500581991028431,0.4529697613063931,0.3717320888116456,0.300283132632473,0.1079915221824895,"2:0.004146,5:0.006906,6:0.016244,7:0.021397,8:0.002876,9:0.040588,10:0.017821,11:0.026348,12:0.092400,13:0.059371,14:0.061845,15:0.197088,16:0.081238,17:0.071449,18:0.192292,19:0.020593,20:0.016607,21:0.053385,22:0.001225,23:0.005763,24:0.007591,25:0.001020,27:0.001806","0.014315,0.057348,0.119463,0.171025,0.187527,0.166584,0.124027,0.079171,0.044032,0.021586,0.009408,0.003668,0.001285,0.000406,0.000116,0.000030,0.000007,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000",2026-09-16T20:16:18Z,2026-09-16T23:40:00Z,93.41917319912747,93.5718792337638,0.15270603463632426,Normal,0.21243523316062177,0.18333333333333332,-0.5511128702966299,Normal
